0,118,Air Conditioner,Split AC,INDUS NXI (5 Star Inverter),CAI12IN5R31W0,0
0,118,Air Conditioner,Split AC,EMPERIA Nxi (5 Star),CAI12EN5R30F0,0
0,118,Air Conditioner,Split AC,ESTER NXI (5 STAR Inverter),CAI12ES5R30F0,0
0,118,Air Conditioner,Split AC,SUPERIA XTREME MEGA (3 Star),CAI30SX3R30F0,0
0,118,Air Conditioner,Split AC,Indus CXI ( 3 Star Inverter),CAI12IN3R31F0,0
0,118,Air Conditioner,Split AC,EMPERIA Nxi (3 Star),CAI12EN3R30F0,0
0,118,Air Conditioner,Split AC,DURAFRESH Nxi (3 Star),CAI18DN3R30F0,0
0,118,Air Conditioner,Split AC,ESTER NXI (3 STAR Inverter),CAI12ES3R30F0,0
0,118,Air Conditioner,Split AC,Indus CX( 3 Star Fixed Speed),CAS12IN3R31F0,0
0,118,Air Conditioner,Split AC,EMPERIA Nx 3 Star,CAS12EN3R30F0,0
0,118,Air Conditioner,Split AC,DURAFRESH Nx 3 Star,CAS12DN3R30F0,0
0,118,Air Conditioner,Split AC,NOVELLO NX (3 STAR),CAS12NV3R31F0,0
0,118,Air Conditioner,Split AC,ESTER NX (3 STAR),CAS12ES3R30F0,0
0,118,Air Conditioner,Split AC,Emperia CXI (3 Star Inverter),CAI12EN3R39F0,0
0,118,Air Conditioner,Split AC,Emperia CXI (3 Star Inverter),CI123R3CH90,0
0,118,Air Conditioner,Split AC,Durafresh CXI (5 Star Inverter),CAI18DN5R31F1,0
0,118,Air Conditioner,Split AC,Durafresh CXI (3 Star Inverter),CAI12DF3R31W1,0
0,118,Air Conditioner,Split AC,Durafresh CXI (4 Star Inverter),CAI18DF4R31F0,0
0,118,Air Conditioner,Split AC,Emperia CX ( 3 Star Fixed Speed),CAS12EN3R30F1,0
0,118,Air Conditioner,Split AC,Durawhite Pro+ CX (3 Star Fixed Speed),CAS12ES3R30F1,0
0,118,Air Conditioner,Split AC,Superia Xtreme Mega ( 3 Star Inverter),CAI36SX3R30F0,0
0,118,Air Conditioner,Split AC,Ester CXI (4 Star Inverter),CAI18ES4R31F0,0
0,118,Air Conditioner,Split AC,Ester CXI (5 Star Inverter),CAI14ES5R30F1,0
0,118,Air Conditioner,WIFI AC,SUPERIA XTREME (5 Star),CAI13SX5R30F0,0
0,118,Air Conditioner,Window AC,ESTRELLA NEO Inverter (5 Star),CIW18EN5R30F0,0
0,118,Air Conditioner,Window AC,ESTRELLA NEO (3 Star),CAW18EN3R39F0,0
0,118,Air Conditioner,Window AC,ESTRELLA NEO (5 Star),CAW18EN5R39F0,0
0,118,Air Conditioner,Window AC,ESTRA NEO (3 Star),CAW18SN3R39F0,0
0,118,Air Conditioner,Window AC,ESTRELLA (3 Star),CAW12ET3N9F0,0
0,118,Air Conditioner,Window AC,ESTRA (3 Star),CAW12ES3N8F1,0
0,118,Air Conditioner,Window AC,Estrella Cx (5 Star Window AC),CAW18EC5R31F1,0
0,118,Air Conditioner,Window AC,Estrella Cx (4 Star Window AC),CAW18EC4R31F1,0
0,118,Air Conditioner,Window AC,Estrella Cx( 3 Star Window AC),CAW12EC3R31F1,0
0,118,Air Conditioner,Window AC,Estrella N( 3 Star Window AC),CAW12ET3N8F0,0
0,118,Air Conditioner,Window AC,Estra Cx( 3 Star Window AC),CAW12SC3R31F1,0
0,118,Commercial Air Conditioner,Light Commercial Air Conditioners - Cassette AC,Cassette AC (1.5T ~ 4.0T),MCAC18RY1C2,0
0,118,Commercial Air Conditioner,Light Commercial Air Conditioners - Cassette AC,Inverter Cassette AC (1.5T ~ 4.0T),MCAI018RY3CR3,0
0,118,Commercial Air Conditioner,Light Commercial Air Conditioners - Floor Standing,Floor Standing (1.5T ~ 4.0T),MCAF18RY1C2,0
0,118,Commercial Air Conditioner,Light Commercial Air Conditioners - Medium Static Duct,Medium Static Duct (1.5T ~ 4.2T),MCAD18WYC2,0
0,118,Commercial Air Conditioner,Light Commercial Air Conditioners - High Static Duct,High Static Duct (5.5T ~ 17.0T),MCAD066WSC2,0
0,118,Commercial Air Conditioner,VRF Air Conditioners - Mini VRF Series,Mini VRF 1 ø Cooling Series,MDVC-V72/DVN1,0
0,118,Commercial Air Conditioner,VRF Air Conditioners - Mini VRF Series,Mini VRF 1 ø Heat Pump Series,MDV-V80W/DN1,0
0,118,Commercial Air Conditioner,VRF Air Conditioners - Mini VRF Series,Mini VRF 3 ø Heat Pump Series,MDV-V120W/DRN1,0
0,118,Commercial Air Conditioner,VRF Air Conditioners - VX 3 ø Heat Pump Series,VX 3 ø Heat Pump Series,MVX-252WV2GN1,0
0,118,Commercial Air Conditioner,VRF Air Conditioners - VC Pro 3 ø Cooling Series,VC Pro 3 ø Cooling Series,MVC-224WV2GN1-IN,0
0,118,Commercial Air Conditioner,VRF Air Conditioners - V4+ W 3 ø Heat Pump Series,V4+ W 3 ø Heat Pump Series,MDVS-258(8)W/DRN1,0
